"gend_cat","from_matched_field","to_matched_field","N"
"male","psychology","psychology",12299
"male","education","education",10063
"female","psychology","education",1177
"male","engineering","engineering",102876
"female","political science","political science",2082
"male","education","engineering",513
"male","earth sciences","earth sciences",2948
"female","engineering","engineering",18027
"male","computer science","computer science",14226
"male","physics","physics",35149
"female","physics","physics",6574
"female","physics","engineering",625
"male","mathematics","mathematics",15525
"male","history","history",6055
"female","physics","chemistry",297
"female","english literature","english literature",4101
"male","chemistry","chemistry",35104
"male","economics","education",308
"male","economics","economics",15442
"male","computer science","chemistry",96
"male","chemistry","statistics",19
"male","statistics","statistics",2459
"male","statistics","chemistry",3
"male","biochemistry","biochemistry",3621
"female","chemistry","chemistry",12697
"male","physics","engineering",3711
"male","engineering","chemistry",1734
"female","history","history",3676
"female","english literature","education",536
"female","education","english literature",297
"female","biochemistry","biochemistry",1858
"female","biochemistry","psychology",11
"female","education","education",13062
"female","education","engineering",161
"male","computer science","engineering",1894
"male","mathematics","computer science",1113
"male","political science","political science",4124
"male","computer science","mathematics",462
"female","economics","economics",6590
"female","computer science","computer science",3116
"male","psychology","sociology",129
"female","psychology","psychology",15969
"male","psychology","neuroscience",457
"male","engineering","communications",377
"female","biochemistry","engineering",67
"female","education","psychology",656
"male","chemistry","biochemistry",692
"male","biochemistry","chemistry",524
"male","music","music",206
"male","physics","neuroscience",113
"male","political science","psychology",34
"male","engineering","computer science",2742
"male","computer science","archaeology",3
"male","chemistry","engineering",2723
"male","anthropology","anthropology",2114
"male","computer science","communications",104
"male","engineering","economics",650
"male","neuroscience","neuroscience",1314
"male","classics","classics",451
"male","communications","philosophy",55
"male","philosophy","communications",89
"female","economics","engineering",119
"female","chemistry","biochemistry",284
"female","biochemistry","molecular biology",121
"male","communications","communications",3121
"female","art history","education",36
"female","education","art history",22
"female","mathematics","mathematics",4225
"male","communications","psychology",66
"female","statistics","statistics",1044
"male","economics","statistics",193
"female","linguistics","linguistics",1452
"male","earth sciences","engineering",262
"female","physics","earth sciences",135
"female","engineering","physics",360
"male","linguistics","philosophy",27
"male","economics","communications",53
"male","communications","economics",66
"male","economics","physics",30
"male","physics","mathematics",990
"male","mathematics","education",379
"female","communications","communications",3125
"male","political science","communications",78
"female","history","political science",103
"male","engineering","physics",2221
"female","computer science","engineering",322
"female","english literature","spanish literature",28
"female","spanish literature","psychology",12
"female","psychology","spanish literature",6
"female","spanish literature","spanish literature",352
"female","spanish literature","classics",12
"female","anthropology","anthropology",2006
"female","art history","art history",650
"male","linguistics","linguistics",1522
"female","education","sociology",115
"female","sociology","sociology",2494
"male","statistics","economics",189
"female","engineering","computer science",453
"male","molecular biology","molecular biology",903
"male","english literature","english literature",4077
"female","education","mathematics",134
"female","psychology","history",23
"male","sociology","psychology",98
"male","physics","computer science",568
"male","english literature","sociology",13
"male","physics","earth sciences",515
"female","archaeology","archaeology",782
"male","philosophy","philosophy",5060
"female","psychology","engineering",57
"male","comparative literature","comparative literature",85
"female","earth sciences","history",5
"female","history","archaeology",99
"female","linguistics","anthropology",16
"female","earth sciences","earth sciences",1344
"male","mathematics","engineering",1199
"male","sociology","sociology",2974
"female","mathematics","education",262
"male","chemistry","education",247
"male","mathematics","physics",729
"female","anthropology","molecular biology",3
"female","chemistry","engineering",900
"male","archaeology","archaeology",1000
"male","archaeology","anthropology",97
"male","computer science","physics",177
"male","biochemistry","molecular biology",296
"male","molecular biology","education",11
"male","mathematics","statistics",661
"female","neuroscience","neuroscience",829
"female","molecular biology","molecular biology",624
"male","engineering","linguistics",16
"male","linguistics","engineering",9
"female","engineering","communications",76
"female","communications","engineering",59
"female","psychology","communications",132
"female","linguistics","philosophy",18
"female","biochemistry","education",34
"female","physics","education",91
"male","chemistry","earth sciences",165
"male","middle eastern studies","history",14
"female","comparative literature","political science",1
"female","political science","philosophy",35
"female","philosophy","political science",70
"female","political science","sociology",128
"female","philosophy","philosophy",1929
"male","philosophy","education",386
"male","communications","education",213
"male","psychology","education",753
"male","earth sciences","biochemistry",20
"male","engineering","education",628
"female","psychology","neuroscience",434
"male","communications","engineering",245
"male","neuroscience","mathematics",8
"male","computer science","sociology",15
"male","economics","engineering",370
"female","history","music",10
"male","sociology","communications",84
"male","neuroscience","biochemistry",23
"female","engineering","biochemistry",47
"male","history","education",413
"male","chemistry","computer science",198
"male","physics","chemistry",1164
"female","mathematics","computer science",263
"male","neuroscience","computer science",19
"female","music","music",148
"female","english literature","mathematics",8
"male","biochemistry","physics",108
"male","mathematics","chemistry",117
"male","education","english literature",243
"female","political science","english literature",10
"male","mathematics","linguistics",17
"male","art history","art history",376
"male","political science","sociology",180
"male","biochemistry","engineering",207
"male","biochemistry","education",46
"female","mathematics","engineering",297
"male","education","history",191
"female","education","computer science",92
"male","spanish literature","spanish literature",325
"female","engineering","chemistry",497
"female","education","communications",197
"male","philosophy","psychology",168
"female","chemistry","computer science",42
"female","computer science","chemistry",20
"female","linguistics","education",176
"female","philosophy","history",97
"male","statistics","mathematics",283
"male","sociology","economics",113
"male","economics","sociology",132
"male","molecular biology","biochemistry",168
"male","chemistry","molecular biology",158
"male","biochemistry","neuroscience",111
"male","chemistry","physics",1024
"female","psychology","anthropology",52
"female","engineering","economics",159
"male","physics","education",283
"female","physics","philosophy",10
"male","chemistry","economics",44
"male","engineering","mathematics",869
"female","sociology","anthropology",81
"female","anthropology","sociology",95
"male","communications","political science",68
"female","statistics","mathematics",96
"female","mathematics","physics",129
"male","psychology","computer science",104
"male","computer science","education",241
"male","communications","english literature",69
"female","physics","linguistics",7
"female","economics","philosophy",32
"female","psychology","sociology",148
"female","physics","biochemistry",43
"female","chemistry","education",143
"male","engineering","history",45
"male","art history","philosophy",15
"male","music","history",8
"male","statistics","engineering",116
"female","philosophy","psychology",95
"female","neuroscience","physics",9
"male","history","archaeology",167
"female","sociology","education",260
"male","philosophy","sociology",90
"female","history","education",336
"male","history","political science",231
"male","english literature","education",451
"female","computer science","psychology",35
"male","education","computer science",186
"male","linguistics","english literature",213
"male","english literature","linguistics",248
"male","mathematics","economics",394
"male","mathematics","communications",22
"male","education","communications",189
"female","chemistry","statistics",7
"male","physics","communications",50
"male","communications","physics",20
"female","chemistry","physics",317
"male","history","anthropology",74
"female","earth sciences","physics",97
"male","psychology","economics",96
"male","economics","psychology",73
"male","education","psychology",442
"female","education","philosophy",122
"female","evolutionary biology","evolutionary biology",213
"female","sociology","statistics",30
"female","neuroscience","psychology",222
"female","psychology","physics",11
"male","english literature","philosophy",35
"male","philosophy","english literature",51
"female","computer science","education",138
"female","art history","psychology",7
"male","philosophy","physics",47
"female","philosophy","economics",40
"male","linguistics","education",141
"female","philosophy","education",242
"male","economics","computer science",118
"male","political science","economics",185
"female","communications","education",291
"male","molecular biology","neuroscience",68
"male","psychology","statistics",70
"male","statistics","psychology",45
"male","spanish literature","comparative literature",3
"male","education","neuroscience",15
"female","anthropology","archaeology",106
"male","history","sociology",88
"male","sociology","political science",147
"male","philosophy","history",175
"male","engineering","philosophy",66
"male","philosophy","engineering",52
"male","neuroscience","psychology",246
"male","history","economics",118
"male","economics","mathematics",127
"female","history","philosophy",63
"female","philosophy","anthropology",39
"male","education","economics",189
"male","history","psychology",28
"male","psychology","history",31
"male","education","mathematics",214
"male","physics","statistics",71
"male","statistics","physics",23
"female","education","chemistry",75
"female","communications","economics",57
"male","art history","communications",8
"male","earth sciences","chemistry",88
"male","sociology","education",246
"male","physics","psychology",77
"male","communications","computer science",76
"male","chemistry","mathematics",120
"male","engineering","molecular biology",66
"male","mathematics","philosophy",59
"male","philosophy","mathematics",44
"female","psychology","political science",40
"female","political science","psychology",40
"male","english literature","spanish literature",9
"male","communications","middle eastern studies",2
"female","computer science","political science",4
"male","education","philosophy",198
"female","mathematics","statistics",281
"female","english literature","communications",161
"female","linguistics","psychology",71
"female","chemistry","earth sciences",87
"male","economics","music",12
"male","communications","anthropology",22
"male","anthropology","communications",23
"female","education","economics",136
"female","economics","education",228
"female","economics","political science",117
"male","english literature","economics",27
"male","psychology","political science",46
"male","anthropology","political science",38
"male","statistics","education",38
"female","psychology","economics",66
"female","education","comparative literature",8
"female","english literature","biochemistry",2
"male","engineering","political science",39
"female","mathematics","economics",121
"male","sociology","history",59
"male","computer science","psychology",105
"male","linguistics","computer science",37
"male","economics","history",81
"female","engineering","philosophy",12
"female","biochemistry","physics",57
"male","education","sociology",122
"female","computer science","communications",27
"male","mathematics","earth sciences",68
"male","computer science","statistics",92
"female","economics","sociology",90
"male","political science","philosophy",111
"female","computer science","statistics",21
"male","archaeology","history",105
"male","political science","physics",4
"female","comparative literature","comparative literature",92
"male","molecular biology","chemistry",73
"male","physics","biochemistry",125
"female","anthropology","education",110
"female","chemistry","neuroscience",29
"male","mathematics","biochemistry",21
"female","sociology","economics",77
"male","economics","middle eastern studies",13
"male","engineering","biochemistry",121
"female","anthropology","political science",40
"female","political science","anthropology",33
"female","english literature","linguistics",243
"male","biochemistry","computer science",94
"female","sociology","psychology",84
"male","sociology","anthropology",80
"male","earth sciences","physics",251
"male","philosophy","political science",141
"male","physics","molecular biology",61
"male","psychology","anthropology",43
"female","computer science","economics",35
"female","computer science","neuroscience",10
"male","anthropology","archaeology",127
"male","history","philosophy",140
"female","philosophy","neuroscience",10
"female","english literature","engineering",19
"female","computer science","mathematics",82
"male","political science","education",150
"male","philosophy","comparative literature",7
"male","comparative literature","philosophy",4
"male","sociology","statistics",21
"male","statistics","sociology",33
"male","anthropology","psychology",48
"female","spanish literature","education",44
"female","molecular biology","computer science",17
"female","communications","philosophy",51
"female","economics","mathematics",37
"male","molecular biology","computer science",45
"female","economics","history",43
"female","history","economics",54
"male","political science","computer science",19
"male","anthropology","sociology",96
"male","communications","art history",12
"female","psychology","statistics",44
"female","philosophy","communications",73
"male","engineering","earth sciences",306
"female","history","psychology",36
"female","statistics","engineering",38
"male","political science","anthropology",37
"female","anthropology","history",74
"male","evolutionary biology","mathematics",8
"female","earth sciences","chemistry",46
"female","linguistics","neuroscience",6
"male","mathematics","history",11
"male","chemistry","history",10
"male","history","communications",77
"female","middle eastern studies","history",5
"female","education","history",150
"male","english literature","psychology",33
"female","political science","earth sciences",1
"female","mathematics","biochemistry",12
"male","physics","linguistics",5
"female","engineering","mathematics",150
"female","education","physics",38
"female","earth sciences","mathematics",18
"male","anthropology","education",69
"male","education","anthropology",39
"female","physics","psychology",22
"male","english literature","history",59
"male","history","english literature",56
"male","engineering","middle eastern studies",3
"female","political science","communications",79
"female","communications","political science",55
"female","education","linguistics",120
"female","classics","anthropology",8
"female","political science","history",63
"male","mathematics","sociology",16
"male","sociology","mathematics",9
"female","linguistics","english literature",176
"female","philosophy","mathematics",10
"male","psychology","engineering",103
"female","physics","mathematics",142
"male","history","linguistics",24
"male","education","political science",83
"male","earth sciences","education",33
"male","education","linguistics",119
"female","education","anthropology",59
"male","mathematics","political science",24
"male","political science","mathematics",10
"male","english literature","communications",145
"male","evolutionary biology","philosophy",3
"male","physics","sociology",20
"male","evolutionary biology","evolutionary biology",263
"female","communications","history",50
"female","linguistics","art history",1
"female","sociology","political science",132
"female","biochemistry","chemistry",255
"female","engineering","education",222
"male","linguistics","spanish literature",37
"male","chemistry","archaeology",8
"male","statistics","evolutionary biology",7
"male","evolutionary biology","statistics",5
"female","political science","education",95
"female","sociology","physics",4
"male","education","earth sciences",24
"female","molecular biology","neuroscience",48
"male","anthropology","evolutionary biology",8
"male","english literature","political science",32
"male","philosophy","computer science",64
"male","mathematics","psychology",56
"female","classics","classics",370
"male","archaeology","art history",6
"male","art history","history",56
"female","computer science","physics",37
"female","physics","computer science",85
"female","spanish literature","philosophy",7
"female","philosophy","linguistics",41
"male","engineering","psychology",149
"female","engineering","molecular biology",37
"female","psychology","computer science",42
"male","engineering","neuroscience",144
"female","education","spanish literature",24
"female","spanish literature","linguistics",40
"female","linguistics","communications",80
"female","communications","spanish literature",13
"female","archaeology","history",82
"female","english literature","psychology",70
"female","english literature","political science",26
"female","psychology","mathematics",20
"female","biochemistry","computer science",32
"female","education","political science",50
"female","linguistics","middle eastern studies",2
"female","engineering","statistics",33
"female","physics","statistics",16
"male","education","chemistry",159
"male","engineering","statistics",157
"male","art history","english literature",8
"female","classics","spanish literature",8
"female","biochemistry","art history",1
"female","classics","history",42
"female","biochemistry","neuroscience",77
"male","biochemistry","evolutionary biology",12
"male","classics","archaeology",14
"male","archaeology","classics",18
"male","classics","history",51
"male","history","classics",33
"female","english literature","economics",32
"female","economics","english literature",13
"female","anthropology","communications",28
"female","english literature","comparative literature",40
"female","anthropology","economics",18
"female","communications","sociology",74
"male","english literature","computer science",38
"male","computer science","linguistics",36
"female","middle eastern studies","english literature",3
"female","sociology","history",42
"female","history","sociology",77
"female","philosophy","english literature",24
"female","molecular biology","biochemistry",74
"female","communications","english literature",64
"male","computer science","philosophy",36
"male","political science","history",147
"male","computer science","neuroscience",56
"female","neuroscience","chemistry",4
"female","statistics","education",32
"male","political science","english literature",26
"female","neuroscience","sociology",7
"male","anthropology","history",74
"male","education","physics",143
"male","classics","linguistics",23
"female","earth sciences","engineering",87
"male","economics","philosophy",68
"male","philosophy","economics",86
"female","earth sciences","communications",10
"male","earth sciences","economics",19
"female","physics","molecular biology",12
"female","physics","neuroscience",37
"male","music","education",22
"female","philosophy","sociology",48
"male","linguistics","communications",62
"male","psychology","philosophy",142
"male","communications","history",40
"male","history","art history",61
"female","economics","communications",64
"female","english literature","history",74
"female","psychology","philosophy",74
"male","economics","political science",210
"male","linguistics","anthropology",24
"male","engineering","english literature",27
"male","english literature","engineering",32
"female","history","anthropology",72
"male","psychology","communications",110
"male","molecular biology","engineering",72
"female","english literature","anthropology",15
"male","chemistry","neuroscience",70
"male","education","molecular biology",10
"male","computer science","economics",119
"female","economics","psychology",52
"female","political science","economics",104
"male","anthropology","economics",24
"male","economics","anthropology",18
"male","communications","linguistics",33
"male","neuroscience","engineering",56
"female","computer science","sociology",6
"female","sociology","communications",59
"female","engineering","earth sciences",90
"male","sociology","philosophy",55
"male","communications","spanish literature",8
"male","spanish literature","classics",17
"female","physics","political science",5
"female","philosophy","spanish literature",13
"female","mathematics","history",6
"male","chemistry","psychology",22
"female","chemistry","psychology",15
"female","psychology","chemistry",10
"female","education","archaeology",11
"female","archaeology","philosophy",3
"female","engineering","neuroscience",38
"male","statistics","computer science",87
"female","economics","anthropology",10
"female","engineering","history",10
"female","history","engineering",10
"male","chemistry","communications",14
"female","history","linguistics",25
"female","spanish literature","communications",17
"male","english literature","middle eastern studies",5
"male","middle eastern studies","english literature",3
"male","spanish literature","psychology",9
"female","communications","psychology",86
"male","physics","economics",109
"female","earth sciences","evolutionary biology",6
"female","linguistics","spanish literature",23
"female","chemistry","mathematics",63
"female","biochemistry","statistics",7
"female","physics","economics",27
"female","mathematics","psychology",27
"female","chemistry","molecular biology",83
"female","psychology","linguistics",44
"female","english literature","philosophy",28
"male","history","computer science",28
"male","earth sciences","mathematics",17
"female","economics","statistics",86
"male","physics","philosophy",79
"male","philosophy","linguistics",52
"female","statistics","philosophy",2
"male","evolutionary biology","anthropology",2
"female","history","communications",78
"male","neuroscience","molecular biology",19
"male","psychology","mathematics",16
"male","communications","comparative literature",5
"male","molecular biology","physics",39
"male","history","earth sciences",8
"female","molecular biology","statistics",4
"male","economics","chemistry",17
"male","middle eastern studies","middle eastern studies",36
"male","psychology","chemistry",14
"male","anthropology","statistics",5
"male","english literature","art history",10
"male","evolutionary biology","earth sciences",8
"male","education","archaeology",8
"female","spanish literature","earth sciences",4
"female","molecular biology","physics",12
"female","statistics","economics",73
"male","biochemistry","communications",7
"female","linguistics","computer science",29
"female","computer science","linguistics",13
"female","sociology","philosophy",35
"female","sociology","classics",1
"female","classics","sociology",1
"male","anthropology","philosophy",39
"male","english literature","classics",12
"male","philosophy","anthropology",50
"female","archaeology","anthropology",80
"female","linguistics","history",10
"male","mathematics","evolutionary biology",15
"male","statistics","molecular biology",1
"male","molecular biology","statistics",7
"male","engineering","sociology",26
"female","history","art history",55
"female","evolutionary biology","education",8
"female","communications","earth sciences",4
"female","comparative literature","english literature",42
"female","engineering","sociology",20
"female","mathematics","linguistics",9
"female","communications","art history",10
"male","education","statistics",29
"female","comparative literature","linguistics",5
"female","middle eastern studies","middle eastern studies",29
"female","political science","statistics",9
"female","art history","history",66
"female","archaeology","art history",12
"female","chemistry","evolutionary biology",9
"female","history","english literature",53
"male","physics","evolutionary biology",11
"male","education","biochemistry",32
"female","history","earth sciences",4
"male","comparative literature","communications",6
"male","classics","spanish literature",16
"male","evolutionary biology","engineering",7
"female","communications","linguistics",48
"male","mathematics","neuroscience",29
"male","philosophy","neuroscience",22
"male","neuroscience","philosophy",5
"female","earth sciences","biochemistry",11
"female","biochemistry","earth sciences",13
"male","evolutionary biology","linguistics",1
"female","economics","computer science",41
"male","comparative literature","education",8
"female","engineering","archaeology",3
"female","mathematics","communications",11
"female","education","statistics",15
"male","archaeology","computer science",8
"male","history","chemistry",6
"female","education","music",12
"female","music","psychology",9
"female","art history","engineering",3
"male","physics","political science",8
"female","english literature","sociology",28
"female","music","history",14
"male","political science","middle eastern studies",16
"male","middle eastern studies","political science",7
"male","linguistics","psychology",54
"female","art history","communications",23
"female","history","classics",25
"female","classics","communications",3
"male","art history","music",5
"male","psychology","biochemistry",8
"female","statistics","computer science",28
"male","philosophy","statistics",7
"female","communications","chemistry",6
"male","neuroscience","chemistry",13
"female","sociology","chemistry",6
"female","middle eastern studies","political science",8
"female","archaeology","education",25
"male","psychology","linguistics",52
"male","comparative literature","english literature",35
"male","history","neuroscience",2
"female","chemistry","history",6
"female","classics","philosophy",18
"female","archaeology","classics",18
"male","computer science","political science",17
"male","chemistry","philosophy",26
"female","anthropology","art history",9
"male","engineering","anthropology",16
"male","art history","education",24
"male","spanish literature","linguistics",38
"female","earth sciences","anthropology",3
"male","computer science","anthropology",7
"male","spanish literature","education",36
"male","education","spanish literature",32
"female","neuroscience","education",13
"female","sociology","molecular biology",1
"female","neuroscience","molecular biology",19
"male","sociology","neuroscience",11
"male","history","engineering",37
"female","engineering","psychology",42
"female","earth sciences","education",26
"female","anthropology","english literature",12
"male","psychology","english literature",24
"male","earth sciences","computer science",35
"female","art history","sociology",5
