"gend_cat","from_matched_field","to_matched_field","N"
"male","history","middle eastern studies",21
"male","mathematics","archaeology",4
"female","sociology","english literature",6
"female","molecular biology","chemistry",34
"male","philosophy","archaeology",14
"male","philosophy","classics",22
"male","classics","philosophy",22
"female","communications","anthropology",29
"male","communications","sociology",50
"female","mathematics","neuroscience",18
"male","history","comparative literature",7
"male","statistics","neuroscience",10
"male","english literature","anthropology",13
"male","statistics","biochemistry",6
"male","education","middle eastern studies",3
"female","physics","anthropology",3
"female","statistics","sociology",16
"male","sociology","engineering",18
"male","art history","archaeology",6
"male","computer science","earth sciences",40
"male","linguistics","archaeology",3
"female","education","biochemistry",13
"male","computer science","molecular biology",30
"male","computer science","biochemistry",55
"female","computer science","earth sciences",3
"female","mathematics","chemistry",46
"male","biochemistry","earth sciences",23
"female","archaeology","english literature",5
"female","philosophy","classics",12
"female","classics","education",34
"female","anthropology","psychology",43
"female","psychology","english literature",35
"female","classics","archaeology",17
"female","engineering","english literature",17
"female","classics","political science",3
"female","molecular biology","engineering",33
"female","chemistry","spanish literature",2
"female","spanish literature","chemistry",3
"male","physics","english literature",4
"male","english literature","comparative literature",33
"male","philosophy","chemistry",14
"female","mathematics","sociology",13
"female","engineering","music",2
"female","music","sociology",3
"female","engineering","evolutionary biology",4
"female","evolutionary biology","engineering",7
"male","engineering","art history",6
"female","spanish literature","history",13
"male","music","economics",9
"male","education","art history",11
"male","biochemistry","psychology",10
"female","molecular biology","communications",4
"male","neuroscience","physics",23
"male","evolutionary biology","psychology",3
"female","chemistry","english literature",2
"male","music","art history",3
"female","anthropology","philosophy",21
"male","biochemistry","mathematics",16
"male","philosophy","music",5
"male","music","philosophy",4
"male","evolutionary biology","physics",2
"female","economics","music",5
"female","music","economics",2
"female","mathematics","earth sciences",30
"male","mathematics","music",3
"female","statistics","history",2
"female","spanish literature","engineering",3
"male","linguistics","classics",18
"female","philosophy","chemistry",6
"female","chemistry","philosophy",6
"male","economics","earth sciences",16
"female","statistics","psychology",32
"female","communications","neuroscience",6
"female","spanish literature","anthropology",5
"male","biochemistry","sociology",15
"male","psychology","physics",16
"male","sociology","computer science",9
"female","neuroscience","biochemistry",12
"male","neuroscience","education",16
"female","psychology","classics",4
"female","mathematics","anthropology",4
"male","anthropology","neuroscience",3
"male","linguistics","middle eastern studies",10
"female","economics","linguistics",10
"male","statistics","philosophy",4
"male","sociology","middle eastern studies",4
"female","neuroscience","engineering",15
"female","psychology","comparative literature",2
"female","art history","earth sciences",4
"female","communications","computer science",25
"male","biochemistry","philosophy",4
"male","english literature","physics",11
"female","english literature","classics",11
"female","evolutionary biology","physics",2
"female","physics","evolutionary biology",5
"male","political science","engineering",14
"female","classics","linguistics",29
"female","mathematics","archaeology",2
"male","anthropology","physics",8
"female","evolutionary biology","earth sciences",7
"male","spanish literature","english literature",13
"female","philosophy","physics",6
"male","sociology","linguistics",8
"female","comparative literature","education",8
"male","classics","middle eastern studies",2
"male","history","spanish literature",15
"male","anthropology","engineering",7
"female","evolutionary biology","psychology",5
"female","psychology","evolutionary biology",7
"male","music","mathematics",2
"male","education","music",16
"female","linguistics","economics",7
"male","communications","music",5
"male","music","computer science",3
"male","computer science","music",5
"male","engineering","evolutionary biology",12
"male","communications","classics",5
"female","comparative literature","spanish literature",8
"female","neuroscience","communications",7
"male","economics","english literature",17
"male","evolutionary biology","computer science",7
"male","computer science","evolutionary biology",12
"male","anthropology","middle eastern studies",3
"female","economics","biochemistry",4
"female","philosophy","comparative literature",6
"female","statistics","political science",9
"female","neuroscience","statistics",5
"female","music","chemistry",1
"female","chemistry","music",4
"male","linguistics","sociology",7
"male","economics","linguistics",5
"female","education","earth sciences",19
"female","english literature","statistics",2
"male","psychology","spanish literature",3
"female","mathematics","molecular biology",7
"male","philosophy","spanish literature",23
"female","philosophy","art history",23
"male","engineering","spanish literature",6
"male","spanish literature","engineering",4
"female","anthropology","statistics",2
"female","anthropology","mathematics",3
"female","english literature","music",6
"male","biochemistry","statistics",18
"male","sociology","earth sciences",3
"female","chemistry","communications",12
"male","archaeology","earth sciences",10
"female","evolutionary biology","history",1
"female","neuroscience","computer science",5
"male","education","evolutionary biology",3
"male","anthropology","computer science",9
"female","engineering","anthropology",8
"male","chemistry","evolutionary biology",6
"female","chemistry","archaeology",4
"female","physics","history",7
"female","english literature","art history",17
"female","anthropology","engineering",12
"male","economics","art history",3
"male","philosophy","art history",13
"female","computer science","philosophy",6
"female","physics","english literature",4
"female","history","computer science",14
"female","art history","anthropology",16
"female","biochemistry","archaeology",2
"female","archaeology","biochemistry",1
"male","communications","statistics",4
"female","physics","communications",6
"male","classics","computer science",5
"male","computer science","history",11
"female","archaeology","communications",5
"female","sociology","linguistics",6
"female","english literature","earth sciences",3
"female","molecular biology","psychology",5
"male","communications","mathematics",13
"male","communications","neuroscience",8
"female","statistics","communications",4
"female","chemistry","economics",17
"female","molecular biology","economics",2
"male","physics","history",23
"male","classics","political science",3
"female","sociology","engineering",8
"female","middle eastern studies","sociology",4
"male","spanish literature","sociology",4
"male","computer science","classics",2
"female","anthropology","evolutionary biology",13
"female","evolutionary biology","anthropology",9
"male","political science","statistics",18
"female","statistics","chemistry",6
"female","spanish literature","english literature",22
"male","physics","archaeology",15
"male","statistics","anthropology",3
"male","neuroscience","statistics",8
"male","art history","classics",5
"male","classics","art history",6
"female","engineering","linguistics",8
"male","sociology","spanish literature",3
"male","spanish literature","history",8
"male","english literature","neuroscience",5
"female","computer science","molecular biology",6
"female","evolutionary biology","archaeology",2
"female","english literature","neuroscience",3
"male","english literature","biochemistry",2
"female","anthropology","linguistics",12
"male","chemistry","sociology",6
"female","political science","linguistics",5
"male","earth sciences","sociology",3
"female","communications","molecular biology",1
"female","classics","english literature",10
"male","anthropology","art history",3
"female","statistics","physics",3
"female","classics","art history",4
"male","spanish literature","philosophy",10
"female","spanish literature","comparative literature",4
"male","physics","spanish literature",4
"male","classics","anthropology",8
"male","neuroscience","sociology",12
"female","earth sciences","economics",6
"male","history","music",9
"male","linguistics","neuroscience",5
"female","earth sciences","sociology",2
"male","spanish literature","evolutionary biology",1
"male","molecular biology","evolutionary biology",11
"male","statistics","political science",11
"male","middle eastern studies","sociology",6
"female","art history","middle eastern studies",3
"female","biochemistry","communications",5
"male","history","molecular biology",1
"male","mathematics","molecular biology",13
"male","art history","linguistics",3
"male","linguistics","economics",6
"female","archaeology","evolutionary biology",1
"male","evolutionary biology","molecular biology",8
"female","mathematics","philosophy",12
"female","philosophy","computer science",11
"female","political science","engineering",6
"female","education","classics",12
"male","engineering","music",12
"female","political science","middle eastern studies",9
"male","chemistry","english literature",7
"male","english literature","statistics",6
"male","comparative literature","spanish literature",11
"male","art history","middle eastern studies",1
"male","middle eastern studies","art history",1
"female","linguistics","earth sciences",1
"female","statistics","neuroscience",5
"female","linguistics","mathematics",2
"male","economics","evolutionary biology",2
"female","middle eastern studies","anthropology",3
"female","anthropology","earth sciences",7
"female","communications","classics",3
"male","engineering","classics",3
"female","computer science","biochemistry",18
"male","anthropology","earth sciences",6
"male","chemistry","political science",7
"female","molecular biology","education",6
"female","philosophy","engineering",15
"female","spanish literature","mathematics",1
"male","economics","biochemistry",3
"female","history","physics",2
"female","earth sciences","archaeology",6
"male","chemistry","music",5
"female","biochemistry","economics",9
"female","neuroscience","linguistics",3
"female","sociology","mathematics",4
"male","statistics","linguistics",2
"male","linguistics","mathematics",4
"male","anthropology","english literature",8
"male","political science","classics",1
"female","english literature","middle eastern studies",3
"female","middle eastern studies","comparative literature",1
"female","spanish literature","physics",2
"male","philosophy","middle eastern studies",6
"male","middle eastern studies","classics",2
"male","earth sciences","evolutionary biology",8
"male","spanish literature","communications",5
"male","anthropology","linguistics",19
"female","english literature","evolutionary biology",2
"female","sociology","neuroscience",7
"female","history","spanish literature",11
"male","earth sciences","english literature",2
"male","english literature","earth sciences",4
"female","art history","philosophy",10
"female","music","education",8
"male","political science","evolutionary biology",2
"female","education","molecular biology",3
"female","communications","physics",4
"male","comparative literature","sociology",4
"male","political science","biochemistry",2
"female","art history","english literature",10
"female","education","neuroscience",10
"male","linguistics","physics",1
"female","chemistry","linguistics",3
"male","psychology","music",5
"female","sociology","computer science",5
"female","philosophy","music",5
"male","classics","education",22
"male","evolutionary biology","education",3
"male","political science","linguistics",5
"female","linguistics","statistics",4
"male","earth sciences","statistics",2
"male","statistics","earth sciences",4
"female","political science","comparative literature",1
"female","comparative literature","history",7
"female","art history","classics",3
"male","physics","music",7
"female","education","middle eastern studies",2
"female","middle eastern studies","psychology",1
"male","neuroscience","linguistics",2
"male","physics","anthropology",9
"male","anthropology","mathematics",5
"male","archaeology","neuroscience",1
"female","linguistics","classics",18
"male","evolutionary biology","economics",2
"male","classics","mathematics",3
"female","anthropology","physics",1
"male","computer science","english literature",16
"female","history","middle eastern studies",7
"female","engineering","spanish literature",3
"male","earth sciences","anthropology",2
"female","linguistics","chemistry",1
"male","engineering","archaeology",10
"male","archaeology","engineering",5
"female","philosophy","archaeology",6
"female","middle eastern studies","education",2
"female","linguistics","political science",5
"female","psychology","earth sciences",2
"female","earth sciences","neuroscience",1
"male","astronomy","astronomy",18
"male","astronomy","physics",5
"female","communications","middle eastern studies",2
"female","engineering","classics",1
"female","classics","engineering",1
"female","archaeology","economics",4
"male","middle eastern studies","linguistics",3
"female","mathematics","astronomy",1
"male","sociology","english literature",6
"male","classics","psychology",3
"male","psychology","classics",1
"female","neuroscience","philosophy",7
"female","political science","archaeology",1
"male","linguistics","history",9
"male","physics","astronomy",4
"male","political science","archaeology",2
"female","english literature","computer science",15
"female","economics","archaeology",3
"male","education","comparative literature",5
"male","comparative literature","classics",1
"female","spanish literature","political science",7
"female","classics","chemistry",1
"male","english literature","mathematics",10
"female","music","communications",3
"female","classics","psychology",2
"female","linguistics","engineering",14
"male","archaeology","chemistry",5
"female","art history","archaeology",17
"male","neuroscience","earth sciences",1
"female","molecular biology","evolutionary biology",4
"male","economics","neuroscience",2
"female","sociology","middle eastern studies",3
"female","political science","computer science",5
"female","philosophy","earth sciences",1
"female","computer science","evolutionary biology",4
"male","astronomy","mathematics",2
"male","sociology","music",1
"male","comparative literature","anthropology",3
"male","archaeology","philosophy",5
"female","spanish literature","economics",6
"male","history","physics",11
"female","neuroscience","evolutionary biology",1
"female","comparative literature","communications",10
"male","communications","chemistry",2
"female","middle eastern studies","archaeology",1
"female","physics","archaeology",6
"male","english literature","music",4
"male","music","english literature",4
"male","mathematics","classics",2
"male","sociology","biochemistry",3
"male","art history","engineering",3
"male","neuroscience","communications",2
"male","archaeology","education",10
"female","communications","archaeology",3
"female","classics","earth sciences",1
"male","physics","art history",2
"male","neuroscience","economics",3
"male","biochemistry","economics",10
"male","political science","music",1
"male","archaeology","political science",2
"male","biochemistry","english literature",1
"male","philosophy","earth sciences",4
"male","earth sciences","molecular biology",2
"male","political science","earth sciences",1
"female","art history","spanish literature",2
"male","sociology","physics",3
"male","music","psychology",6
"male","archaeology","communications",2
"female","comparative literature","psychology",2
"female","history","comparative literature",3
"female","biochemistry","mathematics",6
"male","philosophy","biochemistry",4
"female","art history","economics",4
"male","molecular biology","communications",3
"male","psychology","archaeology",2
"female","music","computer science",1
"male","linguistics","political science",4
"female","neuroscience","earth sciences",1
"female","middle eastern studies","computer science",1
"male","neuroscience","music",1
"male","political science","comparative literature",2
"male","comparative literature","economics",1
"female","psychology","music",2
"female","philosophy","middle eastern studies",2
"male","mathematics","spanish literature",1
"female","economics","physics",3
"female","history","mathematics",9
"female","economics","earth sciences",9
"female","earth sciences","political science",5
"male","communications","molecular biology",1
"male","philosophy","molecular biology",3
"male","anthropology","spanish literature",2
"female","economics","chemistry",9
"female","classics","neuroscience",1
"male","earth sciences","history",4
"female","biochemistry","anthropology",2
"male","middle eastern studies","education",3
"female","chemistry","art history",4
"male","classics","engineering",4
"female","linguistics","sociology",8
"female","comparative literature","art history",4
"male","earth sciences","psychology",2
"female","economics","evolutionary biology",3
"male","classics","sociology",2
"female","philosophy","statistics",1
"female","art history","music",2
"female","art history","computer science",3
"male","education","classics",6
"male","molecular biology","mathematics",6
"female","linguistics","comparative literature",8
"female","communications","comparative literature",2
"male","sociology","comparative literature",1
"female","psychology","biochemistry",6
"female","anthropology","chemistry",6
"female","english literature","physics",6
"female","political science","chemistry",2
"female","mathematics","english literature",6
"female","chemistry","sociology",5
"female","sociology","earth sciences",2
"female","evolutionary biology","molecular biology",2
"male","comparative literature","linguistics",1
"female","economics","spanish literature",2
"female","anthropology","biochemistry",1
"male","chemistry","linguistics",3
"female","evolutionary biology","philosophy",1
"female","spanish literature","art history",3
"male","classics","english literature",7
"female","comparative literature","classics",1
"male","earth sciences","archaeology",5
"female","middle eastern studies","art history",1
"female","earth sciences","english literature",1
"female","computer science","anthropology",2
"male","english literature","chemistry",4
"female","linguistics","molecular biology",1
"male","chemistry","middle eastern studies",1
"male","middle eastern studies","chemistry",1
"female","biochemistry","sociology",12
"female","psychology","art history",2
"male","spanish literature","political science",2
"female","music","linguistics",2
"female","communications","mathematics",3
"female","anthropology","middle eastern studies",4
"female","mathematics","evolutionary biology",6
"male","economics","molecular biology",1
"female","classics","comparative literature",4
"female","economics","comparative literature",1
"female","engineering","political science",9
"male","history","statistics",6
"male","economics","archaeology",3
"female","middle eastern studies","linguistics",1
"male","music","chemistry",3
"female","english literature","archaeology",2
"male","neuroscience","history",1
"male","linguistics","comparative literature",2
"male","molecular biology","linguistics",1
"female","computer science","history",6
"female","evolutionary biology","mathematics",2
"female","english literature","chemistry",4
"male","psychology","art history",2
"male","biochemistry","history",2
"male","classics","communications",4
"female","linguistics","physics",1
"male","psychology","earth sciences",4
"male","economics","spanish literature",2
"female","earth sciences","computer science",5
"male","neuroscience","evolutionary biology",2
"female","anthropology","computer science",2
"male","mathematics","middle eastern studies",1
"male","communications","biochemistry",1
"male","psychology","molecular biology",4
"male","chemistry","anthropology",5
"female","sociology","archaeology",1
"female","engineering","art history",1
"female","psychology","archaeology",1
"female","spanish literature","sociology",4
"female","classics","computer science",1
"female","computer science","classics",1
"male","middle eastern studies","anthropology",1
"male","earth sciences","philosophy",3
"male","anthropology","biochemistry",2
"male","earth sciences","communications",3
"female","middle eastern studies","economics",1
"female","physics","music",2
"female","music","physics",2
"female","philosophy","biochemistry",2
"female","comparative literature","economics",1
"male","comparative literature","political science",1
"male","comparative literature","history",3
"female","computer science","english literature",6
"male","art history","sociology",2
"male","anthropology","chemistry",4
"male","linguistics","music",2
"male","mathematics","english literature",6
"female","evolutionary biology","computer science",4
"female","neuroscience","economics",2
"male","molecular biology","sociology",1
"male","middle eastern studies","philosophy",4
"female","computer science","archaeology",1
"female","archaeology","computer science",4
"female","anthropology","neuroscience",4
"female","music","english literature",2
"female","evolutionary biology","neuroscience",4
"female","molecular biology","history",1
"female","comparative literature","sociology",2
"female","archaeology","engineering",4
"female","political science","mathematics",5
"female","anthropology","spanish literature",2
"male","evolutionary biology","neuroscience",1
"female","political science","music",2
"female","sociology","music",3
"female","music","philosophy",2
"female","archaeology","middle eastern studies",1
"female","middle eastern studies","classics",2
"male","biochemistry","anthropology",2
"male","political science","chemistry",6
"female","political science","neuroscience",1
"male","archaeology","linguistics",3
"female","mathematics","art history",2
"male","computer science","spanish literature",1
"male","classics","music",1
"female","comparative literature","computer science",1
"male","philosophy","evolutionary biology",2
"male","classics","comparative literature",5
"male","history","mathematics",9
"female","music","art history",2
"male","molecular biology","psychology",4
"male","middle eastern studies","engineering",1
"female","evolutionary biology","sociology",1
"female","education","evolutionary biology",4
"male","anthropology","music",3
"female","physics","astronomy",1
"female","astronomy","physics",1
"male","middle eastern studies","economics",2
"male","music","political science",1
"male","spanish literature","anthropology",3
"male","middle eastern studies","earth sciences",2
"male","statistics","history",2
"female","archaeology","mathematics",1
"male","anthropology","classics",2
"female","archaeology","physics",3
"female","history","chemistry",4
"female","statistics","earth sciences",2
"female","archaeology","earth sciences",4
"female","history","evolutionary biology",2
"male","communications","evolutionary biology",1
"male","classics","earth sciences",1
"female","chemistry","anthropology",5
"female","statistics","evolutionary biology",1
"female","physics","sociology",4
"male","comparative literature","psychology",1
"female","evolutionary biology","communications",1
"female","political science","spanish literature",2
"male","mathematics","anthropology",3
"female","anthropology","classics",3
"female","communications","statistics",3
"female","linguistics","archaeology",1
"female","communications","music",2
"female","art history","comparative literature",2
"male","spanish literature","economics",1
"male","physics","middle eastern studies",1
"male","archaeology","economics",2
"female","classics","physics",1
"male","physics","classics",5
"male","classics","economics",1
"male","history","evolutionary biology",2
"male","statistics","communications",3
"female","psychology","molecular biology",3
"female","art history","linguistics",1
"male","sociology","chemistry",3
"female","comparative literature","philosophy",3
"male","english literature","molecular biology",1
"female","molecular biology","philosophy",1
"male","molecular biology","political science",2
"male","art history","economics",2
"female","music","anthropology",1
"male","art history","neuroscience",1
"female","history","statistics",2
"male","economics","classics",1
"male","economics","astronomy",1
"female","economics","art history",3
"female","archaeology","political science",2
"female","molecular biology","anthropology",2
"male","biochemistry","political science",1
"female","history","neuroscience",1
"male","communications","earth sciences",1
"female","neuroscience","music",1
"female","astronomy","mathematics",1
"male","music","communications",2
"female","sociology","art history",1
"female","earth sciences","statistics",2
"male","archaeology","sociology",2
"male","archaeology","physics",4
"female","neuroscience","anthropology",1
"female","classics","middle eastern studies",1
"male","comparative literature","physics",1
"male","chemistry","classics",1
"male","psychology","middle eastern studies",1
"female","economics","neuroscience",2
"female","music","spanish literature",1
"male","music","engineering",5
"female","earth sciences","molecular biology",2
"female","sociology","evolutionary biology",1
"male","music","physics",3
"male","evolutionary biology","spanish literature",1
"male","classics","chemistry",1
"female","molecular biology","sociology",2
"male","molecular biology","economics",1
"male","astronomy","computer science",1
"male","computer science","astronomy",1
"male","astronomy","neuroscience",1
"female","political science","art history",3
"female","physics","spanish literature",1
"female","neuroscience","mathematics",1
"male","evolutionary biology","sociology",1
"female","middle eastern studies","communications",1
"male","archaeology","psychology",1
"female","art history","mathematics",1
"male","psychology","evolutionary biology",1
"male","art history","computer science",1
"female","history","molecular biology",1
"male","molecular biology","philosophy",1
"female","physics","middle eastern studies",1
"female","middle eastern studies","physics",1
"female","astronomy","engineering",1
"female","art history","political science",1
"female","sociology","spanish literature",1
"male","music","anthropology",1
"male","archaeology","middle eastern studies",1
"female","communications","evolutionary biology",1
"male","art history","anthropology",2
"female","sociology","biochemistry",1
"female","economics","middle eastern studies",3
"male","middle eastern studies","psychology",1
"male","classics","neuroscience",1
"male","neuroscience","anthropology",1
"female","archaeology","music",1
"female","evolutionary biology","biochemistry",1
"female","biochemistry","evolutionary biology",1
"female","astronomy","earth sciences",1
"male","evolutionary biology","chemistry",2
"male","chemistry","spanish literature",1
"male","spanish literature","chemistry",1
"male","linguistics","statistics",2
"female","neuroscience","art history",1
"female","art history","statistics",1
"male","spanish literature","physics",1
"male","archaeology","mathematics",1
"female","statistics","english literature",1
"female","statistics","anthropology",1
"male","engineering","astronomy",1
"male","spanish literature","art history",1
"male","mathematics","astronomy",1
"female","statistics","biochemistry",1
"female","classics","music",1
"male","molecular biology","anthropology",1
"female","mathematics","music",1
"female","mathematics","political science",1
